profile_id_a,platform_a,userName_a,profile_id_b,platform_b,userName_b,block_key,similarity_score,name_sim,fullname_sim,url_sim,location_sim
8339,instagram,davidvkimball,3,twitter,davidvkimball,name_prefix3:dav,0.94,1.1,1.0,1.0,0.0
9704,instagram,isfullofcrap,3,twitter,isfullofcrap,name_fullname_combo:is_ls,0.94,1.1,1.0,1.0,0.0
9709,instagram,djisraeltorres,3,twitter,djisraeltorres,name_fullname_combo:dj_is,0.94,1.1,1.0,1.0,0.0
9711,instagram,itspablotime,3,twitter,itspablotime,name_fullname_combo:it_pa,0.94,1.1,1.0,1.0,0.0
9724,instagram,ivarsmas,3,twitter,ivarsmas,name_fullname_combo:iv_mi,0.94,1.1,1.0,1.0,0.0
9437,instagram,harvest316,3,twitter,harvest316,name_fullname_combo:ha_pa,0.94,1.1,1.0,1.0,0.0
9447,instagram,tom_z,3,twitter,tom_z,name_fullname_combo:to_ha,0.94,1.1,1.0,1.0,0.0
9495,instagram,herbieman,3,twitter,herbieman,name_fullname_combo:he_ge,0.94,1.1,1.0,1.0,0.0
9507,instagram,heyrui,3,twitter,heyrui,name_fullname_combo:he_ru,0.94,1.1,1.0,1.0,0.0
9516,instagram,hippik,3,twitter,hippik,name_fullname_combo:hi_on,0.94,1.1,1.0,1.0,0.0
9524,instagram,hkiyany,3,twitter,hkiyany,name_fullname_combo:hk_ha,0.94,1.1,1.0,1.0,0.0
9542,instagram,hortovanyi,3,twitter,hortovanyi,name_fullname_combo:ho_ni,0.94,1.1,1.0,1.0,0.0
9544,instagram,hotelemarketer,3,twitter,hotelemarketer,name_fullname_combo:ho_jj,0.94,1.1,1.0,1.0,0.0
9569,instagram,iabdulghani,3,twitter,iabdulghani,name_fullname_combo:ia_ib,0.94,1.1,1.0,1.0,0.0
9571,instagram,i_abel,3,twitter,i_abel,name_fullname_combo:i__ab,0.94,1.1,1.0,1.0,0.0
9577,instagram,iamarunr,3,twitter,iamarunr,name_fullname_combo:ia_na,0.94,1.1,1.0,1.0,0.0
8672,instagram,eisema,3,twitter,eisema,name_prefix3:eis,0.94,1.1,1.0,1.0,0.0
4244,instagram,afnanaldimasi,3,twitter,afnanaldimasi,name_prefix3:afn,0.94,1.1,1.0,1.0,0.0
9582,instagram,iamstephenliu,3,twitter,iamstephenliu,name_fullname_combo:ia_st,0.94,1.1,1.0,1.0,0.0
9585,instagram,talkultra,3,twitter,talkultra,name_fullname_combo:ta_ia,0.94,1.1,1.0,1.0,0.0
9592,instagram,1to1coach,3,twitter,1to1coach,name_fullname_combo:1t_ia,0.94,1.1,1.0,1.0,0.0
9178,instagram,geekazine,3,twitter,geekazine,name_fullname_combo:ge_je,0.94,1.1,1.0,1.0,0.0
9218,instagram,gesteves,3,twitter,gesteves,name_fullname_combo:ge_gu,0.94,1.1,1.0,1.0,0.0
9228,instagram,giants5go5go5,3,twitter,giants5go5go5,name_fullname_combo:gi_ke,0.94,1.1,1.0,1.0,0.0
9239,instagram,suuperg,3,twitter,suuperg,name_fullname_combo:su_gi,0.94,1.1,1.0,1.0,0.0
9298,instagram,goroji,3,twitter,goroji,name_fullname_combo:go_ia,0.94,1.1,1.0,1.0,0.0
9300,instagram,gotnur,3,twitter,gotnur,name_fullname_combo:go_pa,0.94,1.1,1.0,1.0,0.0
9316,instagram,whoiscarmine,3,twitter,whoiscarmine,name_fullname_combo:wh_ca,0.94,1.1,1.0,1.0,0.0
9317,instagram,graphicwheeler,3,twitter,graphicwheeler,name_fullname_combo:gr_ad,0.94,1.1,1.0,1.0,0.0
9345,instagram,guardic,3,twitter,guardic,name_fullname_combo:gu_jo,0.94,1.1,1.0,1.0,0.0
3,twitter,marcialeeder,11257,instagram,marcialeeder,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
9351,instagram,filhodopadeiro,3,twitter,filhodopadeiro,name_fullname_combo:fi_gu,0.94,1.1,1.0,1.0,0.0
9352,instagram,iguyom,3,twitter,iguyom,name_fullname_combo:ig_gu,0.94,1.1,1.0,1.0,0.0
9356,instagram,misterlasku,3,twitter,misterlasku,name_fullname_combo:mi_gu,0.94,1.1,1.0,1.0,0.0
9363,instagram,gostaff,3,twitter,gostaff,name_fullname_combo:go_gu,0.94,1.1,1.0,1.0,0.0
9378,instagram,gvirtucio,3,twitter,gvirtucio,name_fullname_combo:gv_gr,0.94,1.1,1.0,1.0,0.0
10196,instagram,schnitzelboy,3,twitter,schnitzelboy,name_prefix4:schn,0.94,1.1,1.0,1.0,0.0
13105,instagram,scottjwalter,3,twitter,scottjwalter,name_prefix4:scot,0.94,1.1,1.0,1.0,0.0
13106,instagram,scottdot,3,twitter,scottdot,name_prefix4:scot,0.94,1.1,1.0,1.0,0.0
13109,instagram,scottnolansmith,3,twitter,scottnolansmith,name_prefix4:scot,0.94,1.1,1.0,1.0,0.0
13112,instagram,scottrohrig,3,twitter,scottrohrig,name_prefix4:scot,0.94,1.1,1.0,1.0,0.0
13115,instagram,scottycze,3,twitter,scottycze,name_prefix4:scot,0.94,1.1,1.0,1.0,0.0
14180,instagram,scottwd9,3,twitter,scottwd9,name_prefix4:scot,0.94,1.1,1.0,1.0,0.0
13123,instagram,seancannell,3,twitter,seancannell,name_prefix4:sean,0.94,1.1,1.0,1.0,0.0
13131,instagram,seanrainer,3,twitter,seanrainer,name_prefix4:sean,0.94,1.1,1.0,1.0,0.0
6299,instagram,sebasmuriel,3,twitter,sebasmuriel,name_prefix4:seba,0.94,1.1,1.0,1.0,0.0
12803,instagram,robertjbanach,3,twitter,robertjbanach,name_prefix4:robe,0.94,1.1,1.0,1.0,0.0
12805,instagram,robertnelson,3,twitter,robertnelson,name_prefix4:robe,0.94,1.1,1.0,1.0,0.0
6245,instagram,shadowfoot,3,twitter,shadowfoot,name_prefix4:shad,0.94,1.1,1.0,1.0,0.0
6253,instagram,shantesh,3,twitter,shantesh,name_prefix4:shan,0.94,1.1,1.0,1.0,0.0
13202,instagram,shanewalter,3,twitter,shanewalter,name_prefix4:shan,0.94,1.1,1.0,1.0,0.0
8933,instagram,goberiko,3,twitter,goberiko,name_fullname_combo:go_fe,0.94,1.1,1.0,1.0,0.0
9009,instagram,fontesfilipe,3,twitter,fontesfilipe,name_fullname_combo:fo_fi,0.94,1.1,1.0,1.0,0.0
9012,instagram,fotoeins,3,twitter,fotoeins,name_fullname_combo:fo_he,0.94,1.1,1.0,1.0,0.0
9016,instagram,fottoni,3,twitter,fottoni,name_fullname_combo:fo_fa,0.94,1.1,1.0,1.0,0.0
9038,instagram,fortizcrea,3,twitter,fortizcrea,name_fullname_combo:fo_fr,0.94,1.1,1.0,1.0,0.0
9083,instagram,f0vela,3,twitter,f0vela,name_fullname_combo:f0_fr,0.94,1.1,1.0,1.0,0.0
9094,instagram,funkycoda,3,twitter,funkycoda,name_fullname_combo:fu_aj,0.94,1.1,1.0,1.0,0.0
9096,instagram,likeartdesign,3,twitter,likeartdesign,name_fullname_combo:li_fu,0.94,1.1,1.0,1.0,0.0
9725,instagram,gaycapeman,3,twitter,gaycapeman,name_fullname_combo:ga_se,0.94,1.1,1.0,1.0,0.0
11268,instagram,marcos_5000,3,twitter,marcos_5000,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
3,twitter,mariancanalda,11299,instagram,mariancanalda,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
9156,instagram,andersondotau,3,twitter,andersondotau,name_fullname_combo:an_ga,0.94,1.1,1.0,1.0,0.0
8787,instagram,stellabella824,3,twitter,stellabella824,name_fullname_combo:st_er,0.94,1.1,1.0,1.0,0.0
8808,instagram,steurtje,3,twitter,steurtje,name_fullname_combo:st_er,0.94,1.1,1.0,1.0,0.0
8834,instagram,stubbornpixie,3,twitter,stubbornpixie,name_fullname_combo:st_er,0.94,1.1,1.0,1.0,0.0
13394,instagram,stavn,3,twitter,stavn,name_fullname_combo:st_er,0.94,1.1,1.0,1.0,0.0
8845,instagram,schirato,3,twitter,schirato,name_fullname_combo:sc_er,0.94,1.1,1.0,1.0,0.0
8864,instagram,eufisica,3,twitter,eufisica,name_fullname_combo:eu_jo,0.94,1.1,1.0,1.0,0.0
8865,instagram,healtheugene,3,twitter,healtheugene,name_fullname_combo:he_eu,0.94,1.1,1.0,1.0,0.0
3,instagram,diseva,3,twitter,diseva,name_fullname_combo:di_ev,0.94,1.1,1.0,1.0,0.0
8880,instagram,ewawheel,3,twitter,ewawheel,name_fullname_combo:ew_ev,0.94,1.1,1.0,1.0,0.0
8883,instagram,eventosfera,3,twitter,eventosfera,name_fullname_combo:ev_an,0.94,1.1,1.0,1.0,0.0
8903,instagram,allthingsfadra,3,twitter,allthingsfadra,name_fullname_combo:al_fa,0.94,1.1,1.0,1.0,0.0
5686,instagram,maryduarte,3,twitter,maryduarte,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
11406,instagram,martinsabag,3,twitter,martinsabag,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
8916,instagram,puschmann,3,twitter,puschmann,name_fullname_combo:pu_fa,0.94,1.1,1.0,1.0,0.0
8924,instagram,farreljt,3,twitter,farreljt,name_fullname_combo:fa_ju,0.94,1.1,1.0,1.0,0.0
8612,instagram,dygrafiglali,3,twitter,dygrafiglali,name_fullname_combo:dy_du,0.94,1.1,1.0,1.0,0.0
8617,instagram,eapesteguia,3,twitter,eapesteguia,name_fullname_combo:ea_ez,0.94,1.1,1.0,1.0,0.0
8621,instagram,easton_place,3,twitter,easton_place,name_fullname_combo:ea_pa,0.94,1.1,1.0,1.0,0.0
8627,instagram,eczong,3,twitter,eczong,name_fullname_combo:ec_un,0.94,1.1,1.0,1.0,0.0
8640,instagram,liquidisity,3,twitter,liquidisity,name_fullname_combo:li_ed,0.94,1.1,1.0,1.0,0.0
8667,instagram,ehrok,3,twitter,ehrok,name_fullname_combo:eh_hy,0.94,1.1,1.0,1.0,0.0
8672,instagram,eisema,3,twitter,eisema,name_fullname_combo:ei_he,0.94,1.1,1.0,1.0,0.0
11370,instagram,markvictoryoung,3,twitter,markvictoryoung,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
3,twitter,maryelisechavez,5687,instagram,maryelisechavez,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
11355,instagram,markinsutton,3,twitter,markinsutton,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
3,twitter,marcocerrone,11262,instagram,marcocerrone,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
8707,instagram,todiguide,3,twitter,todiguide,name_fullname_combo:to_el,0.94,1.1,1.0,1.0,0.0
8757,instagram,emtype,3,twitter,emtype,name_fullname_combo:em_ed,0.94,1.1,1.0,1.0,0.0
8773,instagram,eonsmiami,3,twitter,eonsmiami,name_fullname_combo:eo_eo,0.94,1.1,1.0,1.0,0.0
8783,instagram,eretik,3,twitter,eretik,name_fullname_combo:er_vl,0.94,1.1,1.0,1.0,0.0
8282,instagram,adavidmax,3,twitter,adavidmax,name_fullname_combo:ad_da,0.94,1.1,1.0,1.0,0.0
10231,instagram,dackjillon,3,twitter,dackjillon,name_fullname_combo:da_ja,0.94,1.1,1.0,1.0,0.0
8375,instagram,deardhruv,3,twitter,deardhruv,name_fullname_combo:de_dh,0.94,1.1,1.0,1.0,0.0
8385,instagram,dedicatedshep,3,twitter,dedicatedshep,name_fullname_combo:de_sh,0.94,1.1,1.0,1.0,0.0
8421,instagram,designinvan,3,twitter,designinvan,name_fullname_combo:de_ju,0.94,1.1,1.0,1.0,0.0
8422,instagram,desjekte,3,twitter,desjekte,name_fullname_combo:de_to,0.94,1.1,1.0,1.0,0.0
8430,instagram,dextress,3,twitter,dextress,name_fullname_combo:de_ad,0.94,1.1,1.0,1.0,0.0
8478,instagram,cabraldik,3,twitter,cabraldik,name_fullname_combo:ca_di,0.94,1.1,1.0,1.0,0.0
8486,instagram,dinastik,3,twitter,dinastik,name_fullname_combo:di_kh,0.94,1.1,1.0,1.0,0.0
8517,instagram,pastordoc,3,twitter,pastordoc,name_fullname_combo:pa_do,0.94,1.1,1.0,1.0,0.0
8565,instagram,dracorubio,3,twitter,dracorubio,name_fullname_combo:dr_ac,0.94,1.1,1.0,1.0,0.0
3,twitter,markandrade,11332,instagram,markandrade,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
11343,instagram,markcwarner,3,twitter,markcwarner,name_prefix3:mar,0.94,1.1,1.0,1.0,0.0
8579,instagram,driesdeschepper,3,twitter,driesdeschepper,name_fullname_combo:dr_ie,0.94,1.1,1.0,1.0,0.0
8582,instagram,dropslash,3,twitter,dropslash,name_fullname_combo:dr_ky,0.94,1.1,1.0,1.0,0.0
8588,instagram,dtireli,3,twitter,dtireli,name_fullname_combo:dt_do,0.94,1.1,1.0,1.0,0.0
7949,instagram,lecielazure,3,twitter,lecielazure,name_fullname_combo:le_wa,0.94,1.1,1.0,1.0,0.0
7953,instagram,cinnamonhollow,3,twitter,cinnamonhollow,name_fullname_combo:ci_cr,0.94,1.1,1.0,1.0,0.0
7958,instagram,cisene,3,twitter,cisene,name_fullname_combo:ci_ch,0.94,1.1,1.0,1.0,0.0
7961,instagram,cjenkinsiv,3,twitter,cjenkinsiv,name_fullname_combo:cj_m,0.94,1.1,1.0,1.0,0.0
7980,instagram,holyghostpro,3,twitter,holyghostpro,name_fullname_combo:ho_cl,0.94,1.1,1.0,1.0,0.0
7999,instagram,clopin,3,twitter,clopin,name_fullname_combo:cl_ke,0.94,1.1,1.0,1.0,0.0
8000,instagram,clouvi,3,twitter,clouvi,name_fullname_combo:cl_ch,0.94,1.1,1.0,1.0,0.0
8006,instagram,cmroman,3,twitter,cmroman,name_fullname_combo:cm_cr,0.94,1.1,1.0,1.0,0.0
13899,instagram,trollkarlnet,3,twitter,trollkarlnet,name_fullname_combo:tr_gr,0.94,1.1,1.0,1.0,0.0
8059,instagram,crahrig,3,twitter,crahrig,name_fullname_combo:cr_cl,0.94,1.1,1.0,1.0,0.0
3,instagram,crane,3,twitter,crane,name_fullname_combo:cr_ke,0.94,1.1,1.0,1.0,0.0
8100,instagram,culturalsavage,3,twitter,culturalsavage,name_fullname_combo:cu_aa,0.94,1.1,1.0,1.0,0.0
8111,instagram,cveira,3,twitter,cveira,name_fullname_combo:cv_ca,0.94,1.1,1.0,1.0,0.0
8123,instagram,dabgenthong,3,twitter,dabgenthong,name_fullname_combo:da_tr,0.94,1.1,1.0,1.0,0.0
8159,instagram,dbdriscoll,3,twitter,dbdriscoll,name_fullname_combo:db_da,0.94,1.1,1.0,1.0,0.0
8237,instagram,darkmagepr,3,twitter,darkmagepr,name_fullname_combo:da_jo,0.94,1.1,1.0,1.0,0.0
7505,instagram,boostventilator,3,twitter,boostventilator,name_fullname_combo:bo_ia,0.94,1.1,1.0,1.0,0.0
7524,instagram,fresholdidea,3,twitter,fresholdidea,name_fullname_combo:fr_br,0.94,1.1,1.0,1.0,0.0
7561,instagram,bfgreen,3,twitter,bfgreen,name_fullname_combo:bf_br,0.94,1.1,1.0,1.0,0.0
7594,instagram,brondmo,3,twitter,brondmo,name_fullname_combo:br_ha,0.94,1.1,1.0,1.0,0.0
7630,instagram,btillo,3,twitter,btillo,name_fullname_combo:bt_al,0.94,1.1,1.0,1.0,0.0
7650,instagram,rmcaiuby,3,twitter,rmcaiuby,name_fullname_combo:rm_re,0.94,1.1,1.0,1.0,0.0
7718,instagram,citizen87erased,3,twitter,citizen87erased,name_fullname_combo:ci_ca,0.94,1.1,1.0,1.0,0.0
6763,instagram,ahmednaguib,3,twitter,ahmednaguib,name_prefix3:ahm,0.94,1.1,1.0,1.0,0.0
6769,instagram,ahmedzainal,3,twitter,ahmedzainal,name_prefix3:ahm,0.94,1.1,1.0,1.0,0.0
7748,instagram,cavaroc,3,twitter,cavaroc,name_fullname_combo:ca_mi,0.94,1.1,1.0,1.0,0.0
7751,instagram,cbachini,3,twitter,cbachini,name_fullname_combo:cb_cl,0.94,1.1,1.0,1.0,0.0
9515,instagram,cc_liecense,3,twitter,cc_liecense,name_fullname_combo:cc_ch,0.94,1.1,1.0,1.0,0.0
7793,instagram,spookychan,3,twitter,spookychan,name_fullname_combo:sp_ch,0.94,1.1,1.0,1.0,0.0
7368,instagram,bdosono,3,twitter,bdosono,name_fullname_combo:bd_br,0.94,1.1,1.0,1.0,0.0
7370,instagram,bearenok,3,twitter,bearenok,name_fullname_combo:be_ol,0.94,1.1,1.0,1.0,0.0
7373,instagram,butis73,3,twitter,butis73,name_fullname_combo:bu_be,0.94,1.1,1.0,1.0,0.0
7384,instagram,beerluver,3,twitter,beerluver,name_fullname_combo:be_bo,0.94,1.1,1.0,1.0,0.0
7395,instagram,benitezrafa,3,twitter,benitezrafa,name_fullname_combo:be_ra,0.94,1.1,1.0,1.0,0.0
7390,instagram,dubblebee,3,twitter,dubblebee,name_fullname_combo:du_be,0.94,1.1,1.0,1.0,0.0
7403,instagram,bvenj,3,twitter,bvenj,name_fullname_combo:bv_be,0.94,1.1,1.0,1.0,0.0
4310,instagram,alissoneloi,3,twitter,alissoneloi,name_prefix3:ali,0.94,1.1,1.0,1.0,0.0
4311,instagram,alitweel,3,twitter,alitweel,name_prefix3:ali,0.94,1.1,1.0,1.0,0.0
5855,instagram,alienate,3,twitter,alienate,name_prefix3:ali,0.94,1.1,1.0,1.0,0.0
7441,instagram,esperanza4hire,3,twitter,esperanza4hire,name_fullname_combo:es_be,0.94,1.1,1.0,1.0,0.0
7457,instagram,cutrer,3,twitter,cutrer,name_fullname_combo:cu_bi,0.94,1.1,1.0,1.0,0.0
7471,instagram,bioanarchism,3,twitter,bioanarchism,name_fullname_combo:bi_mi,0.94,1.1,1.0,1.0,0.0
11764,instagram,bindermichi,3,twitter,bindermichi,name_fullname_combo:bi_mi,0.94,1.1,1.0,1.0,0.0
3,instagram,polsanti,3,twitter,polsanti,name_fullname_combo:po_pa,0.94,1.1,1.0,1.0,0.0
7228,instagram,petewarrior,3,twitter,petewarrior,name_fullname_combo:pe_ar,0.94,1.1,1.0,1.0,0.0
7232,instagram,asacredrebel,3,twitter,asacredrebel,name_fullname_combo:as_je,0.94,1.1,1.0,1.0,0.0
7246,instagram,healthyaddict,3,twitter,healthyaddict,name_fullname_combo:he_as,0.94,1.1,1.0,1.0,0.0
7257,instagram,asif2bd,3,twitter,asif2bd,name_fullname_combo:as_m,0.94,1.1,1.0,1.0,0.0
7259,instagram,adeeonline,3,twitter,adeeonline,name_fullname_combo:ad_as,0.94,1.1,1.0,1.0,0.0
4414,instagram,ariolockey,3,twitter,ariolockey,name_prefix3:ari,0.94,1.1,1.0,1.0,0.0
7192,googleplus,ariherzog,7192,instagram,ariherzog,name_prefix3:ari,0.94,1.1,1.0,1.0,0.0
7281,instagram,livinlyfe,3,twitter,livinlyfe,name_fullname_combo:li_au,0.94,1.1,1.0,1.0,0.0
7283,instagram,augschburger,3,twitter,augschburger,name_fullname_combo:au_bo,0.94,1.1,1.0,1.0,0.0
7295,instagram,avaragado,3,twitter,avaragado,name_fullname_combo:av_da,0.94,1.1,1.0,1.0,0.0
7306,instagram,awkingkhan,3,twitter,awkingkhan,name_fullname_combo:aw_ab,0.94,1.1,1.0,1.0,0.0
7310,instagram,konqrunner,3,twitter,konqrunner,name_fullname_combo:ko_ax,0.94,1.1,1.0,1.0,0.0
7311,instagram,axiol,3,twitter,axiol,name_fullname_combo:ax_ar,0.94,1.1,1.0,1.0,0.0
7322,instagram,azntaiji,3,twitter,azntaiji,name_fullname_combo:az_za,0.94,1.1,1.0,1.0,0.0
7338,instagram,slick_willis,3,twitter,slick_willis,name_fullname_combo:sl_aa,0.94,1.1,1.0,1.0,0.0
7352,instagram,barzik,3,twitter,barzik,name_fullname_combo:ba_ra,0.94,1.1,1.0,1.0,0.0
6957,instagram,furiouslymandy,3,twitter,furiouslymandy,name_fullname_combo:fu_am,0.94,1.1,1.0,1.0,0.0
6984,instagram,livinglocurto,3,twitter,livinglocurto,name_fullname_combo:li_am,0.94,1.1,1.0,1.0,0.0
6991,instagram,heyanabelle,3,twitter,heyanabelle,name_fullname_combo:he_an,0.94,1.1,1.0,1.0,0.0
7024,instagram,curlyhost,3,twitter,curlyhost,name_fullname_combo:cu_an,0.94,1.1,1.0,1.0,0.0
7047,instagram,andres_sanchis,3,twitter,andres_sanchis,name_fullname_combo:an_el,0.94,1.1,1.0,1.0,0.0
4268,instagram,alanweinkrantz,3,twitter,alanweinkrantz,name_prefix3:ala,0.94,1.1,1.0,1.0,0.0
6809,instagram,alaalsoory,3,twitter,alaalsoory,name_prefix3:ala,0.94,1.1,1.0,1.0,0.0
6812,instagram,alancalvert,3,twitter,alancalvert,name_prefix3:ala,0.94,1.1,1.0,1.0,0.0
7122,instagram,ankhsethamon,3,twitter,ankhsethamon,name_fullname_combo:an_da,0.94,1.1,1.0,1.0,0.0
7131,instagram,coskills,3,twitter,coskills,name_fullname_combo:co_an,0.94,1.1,1.0,1.0,0.0
7162,instagram,atheenow,3,twitter,atheenow,name_fullname_combo:at_an,0.94,1.1,1.0,1.0,0.0
7189,instagram,vioarief,3,twitter,vioarief,name_fullname_combo:vi_ar,0.94,1.1,1.0,1.0,0.0
7201,instagram,herrkrueger,3,twitter,herrkrueger,name_fullname_combo:he_ar,0.94,1.1,1.0,1.0,0.0
7210,instagram,spansar,3,twitter,spansar,name_fullname_combo:sp_ar,0.94,1.1,1.0,1.0,0.0
6648,instagram,aalampi,3,twitter,aalampi,name_fullname_combo:aa_am,0.94,1.1,1.0,1.0,0.0
6663,instagram,7bc,3,twitter,7bc,name_fullname_combo:7b_ah,0.94,1.1,1.0,1.0,0.0
6683,instagram,acanadianfoodie,3,twitter,acanadianfoodie,name_fullname_combo:ac_va,0.94,1.1,1.0,1.0,0.0
6692,instagram,maccast,3,twitter,maccast,name_fullname_combo:ma_ad,0.94,1.1,1.0,1.0,0.0
6703,instagram,wygle,3,twitter,wygle,name_fullname_combo:wy_ad,0.94,1.1,1.0,1.0,0.0
6730,instagram,asnood,3,twitter,asnood,name_fullname_combo:as_ad,0.94,1.1,1.0,1.0,0.0
6737,instagram,aerendir,3,twitter,aerendir,name_fullname_combo:ae_ad,0.94,1.1,1.0,1.0,0.0
6746,instagram,agentsteph,3,twitter,agentsteph,name_fullname_combo:ag_st,0.94,1.1,1.0,1.0,0.0
9346,instagram,gudel803,3,twitter,gudel803,name_fullname_combo:gu_ag,0.94,1.1,1.0,1.0,0.0
6804,instagram,akronohiohomes,3,twitter,akronohiohomes,name_fullname_combo:ak_da,0.94,1.1,1.0,1.0,0.0
6815,instagram,alan_ndc,3,twitter,alan_ndc,name_prefix3:ala,0.94,1.1,1.0,1.0,0.0
6817,instagram,alanrrust,3,twitter,alanrrust,name_prefix3:ala,0.94,1.1,1.0,1.0,0.0
4271,instagram,albertodenis,3,twitter,albertodenis,name_prefix3:alb,0.94,1.1,1.0,1.0,0.0
4668,instagram,albiestar,3,twitter,albiestar,name_prefix3:alb,0.94,1.1,1.0,1.0,0.0
6934,instagram,mcleodal,3,twitter,mcleodal,name_fullname_combo:mc_al,0.94,1.1,1.0,1.0,0.0
6495,instagram,umstadter,3,twitter,umstadter,name_fullname_combo:um_ro,0.94,1.1,1.0,1.0,0.0
6499,instagram,utkudemirsoy,3,twitter,utkudemirsoy,name_fullname_combo:ut_ut,0.94,1.1,1.0,1.0,0.0
6509,instagram,bioulex,3,twitter,bioulex,name_fullname_combo:bi_cl,0.94,1.1,1.0,1.0,0.0
6517,instagram,vernon2x,3,twitter,vernon2x,name_fullname_combo:ve_le,0.94,1.1,1.0,1.0,0.0
6528,instagram,blacktar,3,twitter,blacktar,name_fullname_combo:bl_vi,0.94,1.1,1.0,1.0,0.0
6553,instagram,wahnish,3,twitter,wahnish,name_fullname_combo:wa_to,0.94,1.1,1.0,1.0,0.0
6828,instagram,albertoj,3,twitter,albertoj,name_prefix3:alb,0.94,1.1,1.0,1.0,0.0
6597,instagram,breizhell,3,twitter,breizhell,name_fullname_combo:br_xa,0.94,1.1,1.0,1.0,0.0
6603,instagram,yanic,3,twitter,yanic,name_fullname_combo:ya_ni,0.94,1.1,1.0,1.0,0.0
6611,instagram,yogurtsoda,3,twitter,yogurtsoda,name_fullname_combo:yo_ma,0.94,1.1,1.0,1.0,0.0
14282,instagram,yoyodre,3,twitter,yoyodre,name_fullname_combo:yo_ma,0.94,1.1,1.0,1.0,0.0
9579,instagram,iamlfb,3,twitter,iamlfb,name_fullname_combo:ia_lo,0.94,1.1,1.0,1.0,0.0
6615,instagram,yosoytono,3,twitter,yosoytono,name_fullname_combo:yo_me,0.94,1.1,1.0,1.0,0.0
14308,instagram,zkouwe,3,twitter,zkouwe,name_fullname_combo:zk_za,0.94,1.1,1.0,1.0,0.0
13208,instagram,shannonrlittle,3,twitter,shannonrlittle,name_prefix4:shan,0.94,1.1,1.0,1.0,0.0
6267,instagram,sheismccartney,3,twitter,sheismccartney,name_prefix4:shei,0.94,1.1,1.0,1.0,0.0
6237,instagram,sergioastral,3,twitter,sergioastral,name_prefix4:serg,0.94,1.1,1.0,1.0,0.0
13166,instagram,sergiocaredda,3,twitter,sergiocaredda,name_prefix4:serg,0.94,1.1,1.0,1.0,0.0
11847,instagram,moralesloaiza,3,twitter,moralesloaiza,name_prefix4:mora,0.94,1.1,1.0,1.0,0.0
5094,instagram,solarisrulez,3,twitter,solarisrulez,name_prefix4:sola,0.94,1.1,1.0,1.0,0.0
9582,instagram,iamstephenliu,3,twitter,iamstephenliu,name_prefix4:iams,0.94,1.1,1.0,1.0,0.0
6702,instagram,spikeyplanet,3,twitter,spikeyplanet,name_prefix4:spik,0.94,1.1,1.0,1.0,0.0
6327,instagram,stefkurniadi,3,twitter,stefkurniadi,name_prefix4:stef,0.94,1.1,1.0,1.0,0.0
13399,instagram,stefanklix,3,twitter,stefanklix,name_prefix4:stef,0.94,1.1,1.0,1.0,0.0
10996,instagram,sugarnspicelily,3,twitter,sugarnspicelily,name_prefix4:suga,0.94,1.1,1.0,1.0,0.0
13501,instagram,sugarjones,3,twitter,sugarjones,name_prefix4:suga,0.94,1.1,1.0,1.0,0.0
6339,instagram,stevecherches,3,twitter,stevecherches,name_prefix4:stev,0.94,1.1,1.0,1.0,0.0
6347,instagram,stevexcite,3,twitter,stevexcite,name_prefix4:stev,0.94,1.1,1.0,1.0,0.0
13335,instagram,socialstephen,3,twitter,socialstephen,name_fullname_combo:so_st,0.94,1.1,1.0,1.0,0.0
6360,instagram,drysdaleandco,3,twitter,drysdaleandco,name_fullname_combo:dr_su,0.94,1.1,1.0,1.0,0.0
6376,instagram,siamgx,3,twitter,siamgx,name_fullname_combo:si_ta,0.94,1.1,1.0,1.0,0.0
6383,instagram,tbarrios47,3,twitter,tbarrios47,name_fullname_combo:tb_ta,0.94,1.1,1.0,1.0,0.0
6400,instagram,thecriptyklee,3,twitter,thecriptyklee,name_fullname_combo:th_le,0.94,1.1,1.0,1.0,0.0
13672,instagram,theleewmowen,3,twitter,theleewmowen,name_fullname_combo:th_le,0.94,1.1,1.0,1.0,0.0
6403,instagram,themodera,3,twitter,themodera,name_fullname_combo:th_mo,0.94,1.1,1.0,1.0,0.0
6415,instagram,greenetraveler,3,twitter,greenetraveler,name_fullname_combo:gr_th,0.94,1.1,1.0,1.0,0.0
6416,instagram,manganite,3,twitter,manganite,name_fullname_combo:ma_th,0.94,1.1,1.0,1.0,0.0
9085,instagram,frogdiva,3,twitter,frogdiva,name_fullname_combo:fr_to,0.94,1.1,1.0,1.0,0.0
9482,instagram,helgethomas,3,twitter,helgethomas,name_prefix3:hel,0.94,1.1,1.0,1.0,0.0
1523,googleplus,annalisamanca,3,twitter,annalisamanca,name_prefix3:ann,0.94,1.1,1.0,1.0,0.0
