item_id,image_path,profile_id,platform,width,height,aspect_ratio,file_size_kb,blur_score,is_blurry,phash,duplicate_group_id,is_duplicate,num_faces,face_confidence,face_area_ratio,face_cluster_id,top_label,top_label_score,label_scores,has_clip_embedding,has_face_embedding,caption_en,status,created_at
alisonlehr_twitter_d49071c3,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alisonlehr_twitter_d49071c3.jpg,alisonlehr,twitter,400,400,1.0,33.9,701.91,False,d4fbf1d2c9068a07,78,False,1,0.88,0.179,-1,,0,{},False,False,there is a woman wearing a straw hat and smiling for the camera,done,2026-01-12T01:16:23.845009
alixia88_twitter_11a800ac,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alixia88_twitter_11a800ac.jpg,alixia88,twitter,400,400,1.0,22.7,401.53,False,f287dc64326ae389,79,False,1,0.9,0.039,-1,,0,{},False,False,there is a woman that is holding a pink balloon in the air,done,2026-01-12T01:16:23.879128
alleliaspili_twitter_28cfc566,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alleliaspili_twitter_28cfc566.jpg,alleliaspili,twitter,240,240,1.0,9.96,48.8,True,e8b53297931bc20f,80,False,1,0.93,0.174,-1,,0,{},False,False,there is a woman that is smiling and holding something in her hand,done,2026-01-12T01:16:23.901189
allenward_twitter_5ccee06d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\allenward_twitter_5ccee06d.jpg,allenward,twitter,400,400,1.0,33.84,1644.6,False,a778fa87c933c0c1,81,False,1,0.92,0.077,-1,,0,{},False,False,there is a picture of a man in a suit and tie on a one dollar bill,done,2026-01-12T01:16:23.940105
alliebeau_twitter_2804d35f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alliebeau_twitter_2804d35f.jpg,alliebeau,twitter,400,400,1.0,27.27,400.72,False,c6ee5164502dabb5,82,False,1,0.92,0.101,-1,,0,{},False,False,black and white photo of a woman standing in front of a tree,done,2026-01-12T01:16:23.981797
allurazama_twitter_73d7185e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\allurazama_twitter_73d7185e.jpg,allurazama,twitter,400,400,1.0,29.68,1629.94,False,f8506bb4a3b51879,83,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman that is putting a nose ring on her nose,done,2026-01-12T01:16:24.012389
almowhed_twitter_c45a2e68,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\almowhed_twitter_c45a2e68.jpg,almowhed,twitter,400,400,1.0,21.62,280.98,False,e79d588c314c9b74,84,False,1,0.96,0.334,-1,,0,{},False,False,there is a man that is taking a selfie with his cell phone,done,2026-01-12T01:16:24.056656
alneil_twitter_ba9cc75c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alneil_twitter_ba9cc75c.jpg,alneil,twitter,400,400,1.0,25.03,139.28,False,c7191e26266a7abc,85,False,1,0.0,0.995,-1,,0,{},False,False,there is a mannequin wearing a suit and bow tie on a mannequin,done,2026-01-12T01:16:24.095803
alopezxiv_twitter_0c6a1ab6,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alopezxiv_twitter_0c6a1ab6.jpg,alopezxiv,twitter,400,400,1.0,28.8,414.66,False,a9d466e7497aa0b2,86,False,1,0.0,0.995,-1,,0,{},False,False,there is a turtle that is swimming in the water,done,2026-01-12T01:16:24.131456
alqassimnakheel_twitter_9306e3f2,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alqassimnakheel_twitter_9306e3f2.jpg,alqassimnakheel,twitter,400,400,1.0,16.01,504.09,False,f85685a15b59e926,87,False,1,0.0,0.995,-1,,0,{},False,False,a green and white logo with arabic writing on it,done,2026-01-12T01:16:24.155754
alsadekeen_twitter_2e160f1e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alsadekeen_twitter_2e160f1e.jpg,alsadekeen,twitter,400,400,1.0,18.37,344.27,False,c9b36e69a61e18e1,88,False,1,0.95,0.235,-1,,0,{},False,False,there is a man in a suit and tie posing for a picture,done,2026-01-12T01:16:24.197341
alvaroangulo_twitter_5f5bdab1,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alvaroangulo_twitter_5f5bdab1.jpg,alvaroangulo,twitter,400,400,1.0,24.35,854.55,False,e36b8d36923293c9,89,False,1,0.94,0.255,-1,,0,{},False,False,there is a man wearing glasses and a striped shirt smiling,done,2026-01-12T01:16:24.232024
alvarodequeiroz_twitter_1e24ade1,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alvarodequeiroz_twitter_1e24ade1.jpg,alvarodequeiroz,twitter,400,400,1.0,36.29,901.12,False,acf49947b4d16135,90,False,1,0.93,0.297,-1,,0,{},False,False,there is a man with a beard laying in bed with a pillow,done,2026-01-12T01:16:24.282018
alvaropascual84_twitter_704f65d7,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alvaropascual84_twitter_704f65d7.jpg,alvaropascual84,twitter,400,400,1.0,24.52,194.79,False,9b552e6947ac3d42,91,False,1,0.91,0.191,-1,,0,{},False,False,there is a man in a suit and tie posing for a picture,done,2026-01-12T01:16:24.327003
alvarovalladares_twitter_ad13c2d6,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alvarovalladares_twitter_ad13c2d6.jpg,alvarovalladares,twitter,162,162,1.0,6.7,147.67,False,c1dac98d042fd7b8,92,False,1,0.95,0.495,-1,,0,{},False,False,there is a man with a bald head standing in front of a building,done,2026-01-12T01:16:24.340949
alvinkclee_twitter_7f53fb5b,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alvinkclee_twitter_7f53fb5b.jpg,alvinkclee,twitter,400,400,1.0,13.83,468.02,False,95826a693f642e97,93,False,1,0.0,0.995,-1,,0,{},False,False,a white line drawing of a rectangle with a blue background,done,2026-01-12T01:16:24.365236
alyssawelch_twitter_6301db92,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\alyssawelch_twitter_6301db92.jpg,alyssawelch,twitter,400,400,1.0,30.7,275.93,False,f3f0078395c70c6b,94,False,1,0.95,0.426,-1,,0,{},False,False,smiling woman in glasses sitting on a couch holding a cell phone,done,2026-01-12T01:16:24.413086
amaliorodriguez_twitter_a86e801a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amaliorodriguez_twitter_a86e801a.jpg,amaliorodriguez,twitter,336,336,1.0,27.55,1950.21,False,cecc783833672317,95,False,1,0.0,0.994,-1,,0,{},False,False,black and white photograph of a man with a smiley face drawn on his head,done,2026-01-12T01:16:24.441141
amandablain_twitter_7ee6d79c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amandablain_twitter_7ee6d79c.jpg,amandablain,twitter,400,400,1.0,28.59,774.3,False,bd9062219667da6b,96,False,1,0.93,0.203,-1,,0,{},False,False,there is a picture of a woman that is taking a selfie,done,2026-01-12T01:16:24.480574
amandaloy_twitter_fad7c2e7,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amandaloy_twitter_fad7c2e7.jpg,amandaloy,twitter,400,400,1.0,36.45,979.47,False,8f10b6cf93e856a1,97,False,1,0.0,0.995,-1,,0,{},False,False,there are two women sitting on a couch with drinks in their hands,done,2026-01-12T01:16:24.516116
amandamcunningham_twitter_ba83152d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amandamcunningham_twitter_ba83152d.jpg,amandamcunningham,twitter,400,400,1.0,42.17,1530.37,False,af7010f4533658de,98,False,1,0.96,0.263,-1,,0,{},False,False,there is a woman wearing sunglasses and a necklace on the beach,done,2026-01-12T01:16:24.560454
amandavo_twitter_ec7b1e46,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amandavo_twitter_ec7b1e46.jpg,amandavo,twitter,400,400,1.0,31.28,510.42,False,9c5909627176c6f5,99,False,1,0.95,0.019,-1,,0,{},False,False,there is a woman blowing bubbles in a park with a man,done,2026-01-12T01:16:24.603308
amateurx_twitter_19b7c0ee,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amateurx_twitter_19b7c0ee.jpg,amateurx,twitter,400,400,1.0,29.11,555.31,False,e9a034c78bd3c729,100,False,1,0.0,0.995,-1,,0,{},False,False,there is a man in a hat drinking a beer from a glass,done,2026-01-12T01:16:24.638884
ambassadorbruny_twitter_4fb128d7,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\ambassadorbruny_twitter_4fb128d7.jpg,ambassadorbruny,twitter,400,400,1.0,19.74,510.97,False,e6b01a4fa1971e78,101,False,1,0.98,0.124,-1,,0,{},False,False,there is a man in a suit and bow tie posing for a picture,done,2026-01-12T01:16:24.671455
amberdavis_twitter_e64d2db4,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amberdavis_twitter_e64d2db4.jpg,amberdavis,twitter,319,319,1.0,18.32,386.65,False,94303f13f5c2ce4e,102,False,1,0.96,0.486,-1,,0,{},False,False,there is a close up of a woman with a cell phone,done,2026-01-12T01:16:24.709562
amberhewitt_twitter_bd83478e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amberhewitt_twitter_bd83478e.jpg,amberhewitt,twitter,400,400,1.0,9.51,331.4,False,cb2c3c93676c6698,103,False,1,0.0,0.995,-1,,0,{},False,False,a white letter g on a blue background,done,2026-01-12T01:16:24.735421
amerzdralovic_twitter_5b6d9083,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amerzdralovic_twitter_5b6d9083.jpg,amerzdralovic,twitter,400,400,1.0,42.62,1198.93,False,b9896626a8a69b9b,104,False,1,0.92,0.016,-1,,0,{},False,False,there is a man holding a tennis racket on a tennis court,done,2026-01-12T01:16:24.783464
amirabet_twitter_21c8f27b,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amirabet_twitter_21c8f27b.jpg,amirabet,twitter,400,400,1.0,13.36,688.32,False,c88f7e9825cf6225,105,False,1,0.0,0.995,-1,,0,{},False,False,a flat icon of three circles on a green background,done,2026-01-12T01:16:24.809978
amrinlong_twitter_5927d443,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amrinlong_twitter_5927d443.jpg,amrinlong,twitter,400,400,1.0,17.81,124.77,False,c47b2ef53224d32c,106,False,1,0.0,0.995,-1,,0,{},False,False,there is a man wearing a yellow hat with a smiley face on it,done,2026-01-12T01:16:24.838417
amyhadiastuti_twitter_a988038c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amyhadiastuti_twitter_a988038c.jpg,amyhadiastuti,twitter,400,400,1.0,37.71,945.01,False,c94d6c87832b976c,107,False,1,0.96,0.056,-1,,0,{},False,False,there is a woman sitting in a chair holding a camera,done,2026-01-12T01:16:24.874949
amyripplinger_twitter_34ea0c5b,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amyripplinger_twitter_34ea0c5b.jpg,amyripplinger,twitter,400,400,1.0,11.1,73.41,True,e42c5d9b939b6464,108,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman with bright makeup and a white dress,done,2026-01-12T01:16:24.898888
amyrogers_twitter_5fb8cab2,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amyrogers_twitter_5fb8cab2.jpg,amyrogers,twitter,400,400,1.0,31.1,597.49,False,9a257926764adad1,109,False,1,0.92,0.501,-1,,0,{},False,False,smiling woman with flower in her hair and hoop earrings,done,2026-01-12T01:16:24.947412
amyturman_twitter_b6f8a71d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\amyturman_twitter_b6f8a71d.jpg,amyturman,twitter,400,400,1.0,27.14,260.75,False,854faa623d645cb3,110,False,1,0.0,0.995,-1,,0,{},False,False,blonde woman with long hair smiling at the camera in a black dress,done,2026-01-12T01:16:24.985048
anamagal_twitter_83a2d531,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\anamagal_twitter_83a2d531.jpg,anamagal,twitter,400,400,1.0,27.22,695.39,False,b5cac54b850d3d69,111,False,1,0.97,0.019,-1,,0,{},False,False,there is a woman in a black and pink lingersuit laying on a bed,done,2026-01-12T01:16:25.021265
anaparejayepes_twitter_e7233c23,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\anaparejayepes_twitter_e7233c23.jpg,anaparejayepes,twitter,400,400,1.0,33.45,2300.71,False,c378b4514b6107ef,112,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman ' s feet with blue nail polish on a laptop,done,2026-01-12T01:16:25.059604
anass_twitter_443f2560,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\anass_twitter_443f2560.jpg,anass,twitter,400,400,1.0,23.92,547.24,False,db642c3126f326cb,113,False,1,0.92,0.342,-1,,0,{},False,False,there is a man in a black shirt posing for a picture,done,2026-01-12T01:16:25.103573
anastasioskikidis_twitter_994028cd,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\anastasioskikidis_twitter_994028cd.jpg,anastasioskikidis,twitter,400,400,1.0,24.87,547.89,False,cb6c34d020cfe8be,114,False,1,0.96,0.429,-1,,0,{},False,False,this is a close up of a man with a suit and tie,done,2026-01-12T01:16:25.139034
anbi_twitter_4dc92c81,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\anbi_twitter_4dc92c81.jpg,anbi,twitter,256,256,1.0,25.74,8521.33,False,bfd082c9d0ad8bd2,115,False,1,0.0,0.992,-1,,0,{},False,False,skier in green jacket and goggles standing in front of snowy trees,done,2026-01-12T01:16:25.161648
andira47_twitter_3b957b31,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andira47_twitter_3b957b31.jpg,andira47,twitter,400,400,1.0,35.91,854.57,False,e85898085c9fbb6e,116,False,1,0.0,0.995,-1,,0,{},False,False,there are many sailboats in the water on the beach,done,2026-01-12T01:16:25.201805
andolicious_twitter_2cb3ee08,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andolicious_twitter_2cb3ee08.jpg,andolicious,twitter,334,334,1.0,25.33,795.45,False,c6cf1d7811a06797,117,False,1,0.0,0.994,-1,,0,{},False,False,there is a plate of food with meat and rice on it,done,2026-01-12T01:16:25.236175
andreaarden_twitter_62ad21f3,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andreaarden_twitter_62ad21f3.jpg,andreaarden,twitter,400,400,1.0,39.05,1417.44,False,dbaeb8b930c470c3,118,False,2,0.945,0.127,-1,,0,{},False,False,smiling woman sitting next to a black dog with her tongue hanging out,done,2026-01-12T01:16:25.280059
andreacastelli_twitter_8b1fae71,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andreacastelli_twitter_8b1fae71.jpg,andreacastelli,twitter,378,378,1.0,37.29,3559.9,False,b332421d99c13f3b,119,False,1,0.94,0.327,-1,,0,{},False,False,there is a drawing of a man with a beard and a white shirt,done,2026-01-12T01:16:25.329155
andreameneghini_twitter_d28c0c3d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andreameneghini_twitter_d28c0c3d.jpg,andreameneghini,twitter,400,400,1.0,49.28,4342.72,False,87d7f081812d6f6a,120,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is sitting on a rock in the desert,done,2026-01-12T01:16:25.372638
andrearusky_twitter_2cba2bd8,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andrearusky_twitter_2cba2bd8.jpg,andrearusky,twitter,400,400,1.0,24.78,307.26,False,b2fafd0b0b0c9698,121,False,1,0.92,0.143,-1,,0,{},False,False,there is a man sitting at a table with a plate of food,done,2026-01-12T01:16:25.410931
andreashumala_twitter_8ef69dcc,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andreashumala_twitter_8ef69dcc.jpg,andreashumala,twitter,400,400,1.0,33.41,1609.56,False,e7765ad06cb44958,122,False,1,0.0,0.995,-1,,0,{},False,False,there is a sticker on a pole on the side of the street,done,2026-01-12T01:16:25.467496
andrescm_twitter_c67ee422,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andrescm_twitter_c67ee422.jpg,andrescm,twitter,400,400,1.0,27.07,816.84,False,c3c73c393e1812e7,123,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is looking down at a cell phone,done,2026-01-12T01:16:25.503926
andrewjamesmorgan_twitter_bd6122d7,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andrewjamesmorgan_twitter_bd6122d7.jpg,andrewjamesmorgan,twitter,400,400,1.0,23.01,157.29,False,e19bb4b0309bcbc9,124,False,1,0.91,0.397,-1,,0,{},False,False,there is a man that is standing in front of a yellow wall,done,2026-01-12T01:16:25.553894
andrewnawoichik_twitter_e49c9e27,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andrewnawoichik_twitter_e49c9e27.jpg,andrewnawoichik,twitter,400,400,1.0,32.6,2559.33,False,c0d23e2d4f5b704e,125,False,1,0.0,0.995,-1,,0,{},False,False,a cartoon image of a boy with his arms out and the words good news from drew,done,2026-01-12T01:16:25.591655
andrewweiser_twitter_6470d79c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andrewweiser_twitter_6470d79c.jpg,andrewweiser,twitter,400,400,1.0,25.2,579.13,False,a49343b556b4569b,126,False,1,0.97,0.518,-1,,0,{},False,False,there is a man with a red shirt smiling for the camera,done,2026-01-12T01:16:25.635564
andrewwilkins_twitter_4c1f905a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andrewwilkins_twitter_4c1f905a.jpg,andrewwilkins,twitter,400,400,1.0,30.19,2247.14,False,9e337934e5646334,127,False,1,0.92,0.868,-1,,0,{},False,False,an image of a black and white photo of a woman ' s face,done,2026-01-12T01:16:25.680069
andrewyee_twitter_a7bdc128,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andrewyee_twitter_a7bdc128.jpg,andrewyee,twitter,353,353,1.0,49.21,3337.42,False,9963424cbbbabca8,128,False,1,0.92,0.015,-1,,0,{},False,False,there is a man kneeling in the grass with a dog,done,2026-01-12T01:16:25.723572
andriatriv_twitter_7f378cf5,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andriatriv_twitter_7f378cf5.jpg,andriatriv,twitter,400,400,1.0,28.51,300.58,False,bfc4c0071f78f1a2,129,False,1,0.92,0.058,-1,,0,{},False,False,there is a woman in a red dress posing for a picture,done,2026-01-12T01:16:25.770926
andyciordia_twitter_3617a74b,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andyciordia_twitter_3617a74b.jpg,andyciordia,twitter,400,400,1.0,24.73,1829.71,False,ad2570f292338bcb,130,False,1,0.92,0.384,-1,,0,{},False,False,profile of a man with glasses on a blue background,done,2026-01-12T01:16:25.809323
andywhyte_twitter_d6cdf502,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\andywhyte_twitter_d6cdf502.jpg,andywhyte,twitter,400,400,1.0,14.9,492.67,False,b0cba6319963cf38,131,False,1,0.92,0.137,-1,,0,{},False,False,illustration of a cartoon man with a cloud on his chest,done,2026-01-12T01:16:25.840542
anesanmiguel_twitter_0a5dc9b0,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\anesanmiguel_twitter_0a5dc9b0.jpg,anesanmiguel,twitter,400,400,1.0,10.53,1129.44,False,accbdb86d0269e31,132,False,1,0.0,0.995,-1,,0,{},False,False,an image of a black and white photo of the letter a,done,2026-01-12T01:16:25.863544
angelaball_twitter_2343e6f0,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\angelaball_twitter_2343e6f0.jpg,angelaball,twitter,400,400,1.0,26.93,661.28,False,cd3b653e06ec9ac0,133,False,1,0.92,0.284,-1,,0,{},False,False,there is a woman that is smiling for the camera,done,2026-01-12T01:16:25.903962
angelfrancia_twitter_8342048e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\angelfrancia_twitter_8342048e.jpg,angelfrancia,twitter,400,400,1.0,13.35,290.36,False,e4975ac93672a532,134,False,1,0.0,0.995,-1,,0,{},False,False,portrait of a woman in a black top looking off to the side,done,2026-01-12T01:16:25.928957
angelikalattner_twitter_513bb274,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\angelikalattner_twitter_513bb274.jpg,angelikalattner,twitter,400,400,1.0,25.98,380.96,False,dc075e7429ba309e,135,False,1,0.91,0.286,-1,,0,{},False,False,portrait of a woman in a business suit smiling at the camera,done,2026-01-12T01:16:25.976317
angelinamontanez_twitter_2611476e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\angelinamontanez_twitter_2611476e.jpg,angelinamontanez,twitter,400,400,1.0,35.48,1106.11,False,8aabf222b621d78d,136,False,1,0.96,0.426,-1,,0,{},False,False,there is a woman with curly hair looking at the camera,done,2026-01-12T01:16:26.031611
