"profile_row_id_a","profile_row_id_b","pair_type","label","probability","decision"
"5810","5811","exact_match","1","1.0","MATCH_EXACT"
"5816","5817","exact_match","1","1.0","MATCH_EXACT"
"5822","5823","exact_match","1","1.0","MATCH_EXACT"
"5824","5825","exact_match","1","1.0","MATCH_EXACT"
"5838","5839","exact_match","1","1.0","MATCH_EXACT"
"5846","5847","exact_match","1","1.0","MATCH_EXACT"
"5852","5853","exact_match","1","1.0","MATCH_EXACT"
"5854","5855","exact_match","1","1.0","MATCH_EXACT"
"5862","5863","exact_match","1","1.0","MATCH_EXACT"
"5864","5865","exact_match","1","1.0","MATCH_EXACT"
"5872","5873","exact_match","1","1.0","MATCH_EXACT"
"5876","5877","exact_match","1","1.0","MATCH_EXACT"
"5878","5879","exact_match","1","1.0","MATCH_EXACT"
"5882","5883","exact_match","1","1.0","MATCH_EXACT"
"5894","5895","exact_match","1","1.0","MATCH_EXACT"
"5902","5903","exact_match","1","1.0","MATCH_EXACT"
"5906","5907","exact_match","1","1.0","MATCH_EXACT"
"5914","5915","exact_match","1","1.0","MATCH_EXACT"
"5918","5919","exact_match","1","1.0","MATCH_EXACT"
"5920","5921","exact_match","1","1.0","MATCH_EXACT"
"5932","5933","exact_match","1","1.0","MATCH_EXACT"
"5938","5939","exact_match","1","1.0","MATCH_EXACT"
"5954","5955","exact_match","1","1.0","MATCH_EXACT"
"5968","5969","exact_match","1","1.0","MATCH_EXACT"
"5970","5971","exact_match","1","1.0","MATCH_EXACT"
"5978","5979","exact_match","1","1.0","MATCH_EXACT"
"5982","5983","exact_match","1","1.0","MATCH_EXACT"
"5984","5985","exact_match","1","1.0","MATCH_EXACT"
"5986","5987","exact_match","1","1.0","MATCH_EXACT"
"5992","5993","exact_match","1","1.0","MATCH_EXACT"
"6014","6015","exact_match","1","1.0","MATCH_EXACT"
"6024","6025","exact_match","1","1.0","MATCH_EXACT"
"6026","6027","exact_match","1","1.0","MATCH_EXACT"
"6046","6047","exact_match","1","1.0","MATCH_EXACT"
"6058","6059","exact_match","1","1.0","MATCH_EXACT"
"6066","6067","exact_match","1","1.0","MATCH_EXACT"
"6092","6093","exact_match","1","1.0","MATCH_EXACT"
"6098","6099","exact_match","1","1.0","MATCH_EXACT"
"6100","6101","exact_match","1","1.0","MATCH_EXACT"
"6120","6121","exact_match","1","1.0","MATCH_EXACT"
"6128","6129","exact_match","1","1.0","MATCH_EXACT"
"6130","6131","exact_match","1","1.0","MATCH_EXACT"
"6132","6133","exact_match","1","1.0","MATCH_EXACT"
"6142","6143","exact_match","1","1.0","MATCH_EXACT"
"6148","6149","exact_match","1","1.0","MATCH_EXACT"
"6154","6155","exact_match","1","1.0","MATCH_EXACT"
"6168","6169","exact_match","1","1.0","MATCH_EXACT"
"6174","6175","exact_match","1","1.0","MATCH_EXACT"
"6178","6179","exact_match","1","1.0","MATCH_EXACT"
"6182","6183","exact_match","1","1.0","MATCH_EXACT"
"6192","11050","exact_match","0","1.0","MATCH_EXACT"
"6192","13104","exact_match","0","1.0","MATCH_EXACT"
"6192","18556","exact_match","0","1.0","MATCH_EXACT"
"6192","26266","exact_match","0","1.0","MATCH_EXACT"
"6192","26390","exact_match","0","1.0","MATCH_EXACT"
"6192","27973","exact_match","0","1.0","MATCH_EXACT"
"6192","34267","exact_match","0","1.0","MATCH_EXACT"
"6206","6207","exact_match","1","1.0","MATCH_EXACT"
"6210","6211","exact_match","1","1.0","MATCH_EXACT"
"6212","6213","exact_match","1","1.0","MATCH_EXACT"
"6220","6221","exact_match","1","1.0","MATCH_EXACT"
"6238","6239","exact_match","1","1.0","MATCH_EXACT"
"6264","6265","exact_match","1","1.0","MATCH_EXACT"
"6268","6269","exact_match","1","1.0","MATCH_EXACT"
"6278","6279","exact_match","1","1.0","MATCH_EXACT"
"6282","6283","exact_match","1","1.0","MATCH_EXACT"
"6286","6287","exact_match","1","1.0","MATCH_EXACT"
"6288","6289","exact_match","1","1.0","MATCH_EXACT"
"6302","6303","exact_match","1","1.0","MATCH_EXACT"
"6308","6309","exact_match","1","1.0","MATCH_EXACT"
"6316","6317","exact_match","1","1.0","MATCH_EXACT"
"6324","6325","exact_match","1","1.0","MATCH_EXACT"
"6332","6333","exact_match","1","1.0","MATCH_EXACT"
"6334","6335","exact_match","1","1.0","MATCH_EXACT"
"6346","6347","exact_match","1","1.0","MATCH_EXACT"
"6360","6361","exact_match","1","1.0","MATCH_EXACT"
"6366","6367","exact_match","1","1.0","MATCH_EXACT"
"6370","6371","exact_match","1","1.0","MATCH_EXACT"
"6400","6401","exact_match","1","1.0","MATCH_EXACT"
"6402","6403","exact_match","1","1.0","MATCH_EXACT"
"6408","6409","exact_match","1","1.0","MATCH_EXACT"
"6414","6415","exact_match","1","1.0","MATCH_EXACT"
"6420","6421","exact_match","1","1.0","MATCH_EXACT"
"6422","6423","exact_match","1","1.0","MATCH_EXACT"
"6426","6427","exact_match","1","1.0","MATCH_EXACT"
"6428","6429","exact_match","1","1.0","MATCH_EXACT"
"6450","6451","exact_match","1","1.0","MATCH_EXACT"
"6458","6459","exact_match","1","1.0","MATCH_EXACT"
"6464","6465","exact_match","1","1.0","MATCH_EXACT"
"6466","6467","exact_match","1","1.0","MATCH_EXACT"
"6470","6471","exact_match","1","1.0","MATCH_EXACT"
"6472","6473","exact_match","1","1.0","MATCH_EXACT"
"6482","6483","exact_match","1","1.0","MATCH_EXACT"
"6486","6487","exact_match","1","1.0","MATCH_EXACT"
"6488","6489","exact_match","1","1.0","MATCH_EXACT"
"6490","6491","exact_match","1","1.0","MATCH_EXACT"
"6498","6499","exact_match","1","1.0","MATCH_EXACT"
"6512","6513","exact_match","1","1.0","MATCH_EXACT"
"6522","6523","exact_match","1","1.0","MATCH_EXACT"
"6524","6525","exact_match","1","1.0","MATCH_EXACT"
"6530","6531","exact_match","1","1.0","MATCH_EXACT"
"6562","6563","exact_match","1","1.0","MATCH_EXACT"
"6566","6567","exact_match","1","1.0","MATCH_EXACT"
"6600","6601","exact_match","1","1.0","MATCH_EXACT"
"6602","6603","exact_match","1","1.0","MATCH_EXACT"
"6604","6605","exact_match","1","1.0","MATCH_EXACT"
"6620","6621","exact_match","1","1.0","MATCH_EXACT"
"6632","6633","exact_match","1","1.0","MATCH_EXACT"
"6640","6641","exact_match","1","1.0","MATCH_EXACT"
"6656","6657","exact_match","1","1.0","MATCH_EXACT"
"6658","6659","exact_match","1","1.0","MATCH_EXACT"
"6664","6665","exact_match","1","1.0","MATCH_EXACT"
"6670","6671","exact_match","1","1.0","MATCH_EXACT"
"6672","6673","exact_match","1","1.0","MATCH_EXACT"
"6674","6675","exact_match","1","1.0","MATCH_EXACT"
"6680","6681","exact_match","1","1.0","MATCH_EXACT"
"6692","6693","exact_match","1","1.0","MATCH_EXACT"
"6706","6707","exact_match","1","1.0","MATCH_EXACT"
"6708","6709","exact_match","1","1.0","MATCH_EXACT"
"6712","6713","exact_match","1","1.0","MATCH_EXACT"
"6714","29054","exact_match","0","1.0","MATCH_EXACT"
"6718","6719","exact_match","1","1.0","MATCH_EXACT"
"6748","6749","exact_match","1","1.0","MATCH_EXACT"
"6774","6775","exact_match","1","1.0","MATCH_EXACT"
"6776","6777","exact_match","1","1.0","MATCH_EXACT"
"6782","6783","exact_match","1","1.0","MATCH_EXACT"
"6806","6807","exact_match","1","1.0","MATCH_EXACT"
"6838","6839","exact_match","1","1.0","MATCH_EXACT"
"6876","6877","exact_match","1","1.0","MATCH_EXACT"
"6884","6885","exact_match","1","1.0","MATCH_EXACT"
"6898","6899","exact_match","1","1.0","MATCH_EXACT"
"6908","6909","exact_match","1","1.0","MATCH_EXACT"
"6936","6937","exact_match","1","1.0","MATCH_EXACT"
"6942","6943","exact_match","1","1.0","MATCH_EXACT"
"6950","6951","exact_match","1","1.0","MATCH_EXACT"
"6962","6963","exact_match","1","1.0","MATCH_EXACT"
"6968","6969","exact_match","1","1.0","MATCH_EXACT"
"6974","6975","exact_match","1","1.0","MATCH_EXACT"
"6976","6977","exact_match","1","1.0","MATCH_EXACT"
"6986","6987","exact_match","1","1.0","MATCH_EXACT"
"7000","7001","exact_match","1","1.0","MATCH_EXACT"
"7004","7005","exact_match","1","1.0","MATCH_EXACT"
"7018","7019","exact_match","1","1.0","MATCH_EXACT"
"7020","7021","exact_match","1","1.0","MATCH_EXACT"
"7030","7031","exact_match","1","1.0","MATCH_EXACT"
"7038","7039","exact_match","1","1.0","MATCH_EXACT"
"7054","7055","exact_match","1","1.0","MATCH_EXACT"
"7060","7061","exact_match","1","1.0","MATCH_EXACT"
"7068","7069","exact_match","1","1.0","MATCH_EXACT"
"7080","7081","exact_match","1","1.0","MATCH_EXACT"
"7084","7085","exact_match","1","1.0","MATCH_EXACT"
"7102","7103","exact_match","1","1.0","MATCH_EXACT"
"7148","7149","exact_match","1","1.0","MATCH_EXACT"
"7168","7169","exact_match","1","1.0","MATCH_EXACT"
"7170","7171","exact_match","1","1.0","MATCH_EXACT"
"7174","7175","exact_match","1","1.0","MATCH_EXACT"
"7178","7179","exact_match","1","1.0","MATCH_EXACT"
"7196","7197","exact_match","1","1.0","MATCH_EXACT"
"7208","7209","exact_match","1","1.0","MATCH_EXACT"
"7220","7221","exact_match","1","1.0","MATCH_EXACT"
"7246","7247","exact_match","1","1.0","MATCH_EXACT"
"7264","7265","exact_match","1","1.0","MATCH_EXACT"
"7276","7277","exact_match","1","1.0","MATCH_EXACT"
"7306","7307","exact_match","1","1.0","MATCH_EXACT"
"7312","7313","exact_match","1","1.0","MATCH_EXACT"
"7322","7323","exact_match","1","1.0","MATCH_EXACT"
"7340","7341","exact_match","1","1.0","MATCH_EXACT"
"7358","7359","exact_match","1","1.0","MATCH_EXACT"
"7360","7361","exact_match","1","1.0","MATCH_EXACT"
"7364","7365","exact_match","1","1.0","MATCH_EXACT"
"7368","7369","exact_match","1","1.0","MATCH_EXACT"
"7386","7387","exact_match","1","1.0","MATCH_EXACT"
"7387","36117","exact_match","0","1.0","MATCH_EXACT"
"7392","7393","exact_match","1","1.0","MATCH_EXACT"
"7404","7405","exact_match","1","1.0","MATCH_EXACT"
"7406","7407","exact_match","1","1.0","MATCH_EXACT"
"7408","7409","exact_match","1","1.0","MATCH_EXACT"
"7410","7411","exact_match","1","1.0","MATCH_EXACT"
"7412","7413","exact_match","1","1.0","MATCH_EXACT"
"7420","7421","exact_match","1","1.0","MATCH_EXACT"
"7422","7423","exact_match","1","1.0","MATCH_EXACT"
"7424","7425","exact_match","1","1.0","MATCH_EXACT"
"7426","7427","exact_match","1","1.0","MATCH_EXACT"
"7444","7445","exact_match","1","1.0","MATCH_EXACT"
"7446","7447","exact_match","1","1.0","MATCH_EXACT"
"7452","7453","exact_match","1","1.0","MATCH_EXACT"
"7456","7457","exact_match","1","1.0","MATCH_EXACT"
"7466","7467","exact_match","1","1.0","MATCH_EXACT"
"7470","7471","exact_match","1","1.0","MATCH_EXACT"
"7496","7497","exact_match","1","1.0","MATCH_EXACT"
"7506","7507","exact_match","1","1.0","MATCH_EXACT"
"7534","7535","exact_match","1","1.0","MATCH_EXACT"
"7544","7545","exact_match","1","1.0","MATCH_EXACT"
"7548","7549","exact_match","1","1.0","MATCH_EXACT"
"7550","7551","exact_match","1","1.0","MATCH_EXACT"
"7566","7567","exact_match","1","1.0","MATCH_EXACT"
"7570","7571","exact_match","1","1.0","MATCH_EXACT"
"7572","7573","exact_match","1","1.0","MATCH_EXACT"
"7576","7577","exact_match","1","1.0","MATCH_EXACT"
"7582","7583","exact_match","1","1.0","MATCH_EXACT"
"7586","7587","exact_match","1","1.0","MATCH_EXACT"
"7608","7609","exact_match","1","1.0","MATCH_EXACT"
"7624","7625","exact_match","1","1.0","MATCH_EXACT"
"7628","7629","exact_match","1","1.0","MATCH_EXACT"
"7634","7635","exact_match","1","1.0","MATCH_EXACT"
"7636","7637","exact_match","1","1.0","MATCH_EXACT"
"7642","7643","exact_match","1","1.0","MATCH_EXACT"
"7656","7657","exact_match","1","1.0","MATCH_EXACT"
"7658","7659","exact_match","1","1.0","MATCH_EXACT"
"7662","7663","exact_match","1","1.0","MATCH_EXACT"
"7676","7677","exact_match","1","1.0","MATCH_EXACT"
"7682","7683","exact_match","1","1.0","MATCH_EXACT"
"7688","7689","exact_match","1","1.0","MATCH_EXACT"
"7710","7711","exact_match","1","1.0","MATCH_EXACT"
"7712","7713","exact_match","1","1.0","MATCH_EXACT"
"7718","7719","exact_match","1","1.0","MATCH_EXACT"
"7728","7729","exact_match","1","1.0","MATCH_EXACT"
"7746","7747","exact_match","1","1.0","MATCH_EXACT"
"7756","7757","exact_match","1","1.0","MATCH_EXACT"
"7760","7761","exact_match","1","1.0","MATCH_EXACT"
"7792","7793","exact_match","1","1.0","MATCH_EXACT"
"7800","7801","exact_match","1","1.0","MATCH_EXACT"
"7804","7805","exact_match","1","1.0","MATCH_EXACT"
"7822","7823","exact_match","1","1.0","MATCH_EXACT"
"7824","7825","exact_match","1","1.0","MATCH_EXACT"
"7828","7829","exact_match","1","1.0","MATCH_EXACT"
"7842","7843","exact_match","1","1.0","MATCH_EXACT"
"7844","7845","exact_match","1","1.0","MATCH_EXACT"
"7850","7851","exact_match","1","1.0","MATCH_EXACT"
"7852","7853","exact_match","1","1.0","MATCH_EXACT"
"7864","7865","exact_match","1","1.0","MATCH_EXACT"
"7866","7867","exact_match","1","1.0","MATCH_EXACT"
"7874","7875","exact_match","1","1.0","MATCH_EXACT"
"7876","7877","exact_match","1","1.0","MATCH_EXACT"
"7892","7893","exact_match","1","1.0","MATCH_EXACT"
"7894","7895","exact_match","1","1.0","MATCH_EXACT"
"7906","7907","exact_match","1","1.0","MATCH_EXACT"
"7908","7909","exact_match","1","1.0","MATCH_EXACT"
"7912","7913","exact_match","1","1.0","MATCH_EXACT"
"7918","7919","exact_match","1","1.0","MATCH_EXACT"
"7922","7923","exact_match","1","1.0","MATCH_EXACT"
"7928","7929","exact_match","1","1.0","MATCH_EXACT"
"7942","7943","exact_match","1","1.0","MATCH_EXACT"
"7944","7945","exact_match","1","1.0","MATCH_EXACT"
"7976","7977","exact_match","1","1.0","MATCH_EXACT"
"7980","7981","exact_match","1","1.0","MATCH_EXACT"
"8002","8003","exact_match","1","1.0","MATCH_EXACT"
"8008","8009","exact_match","1","1.0","MATCH_EXACT"
"8020","8021","exact_match","1","1.0","MATCH_EXACT"
"8040","8041","exact_match","1","1.0","MATCH_EXACT"
"8046","8047","exact_match","1","1.0","MATCH_EXACT"
"8048","8049","exact_match","1","1.0","MATCH_EXACT"
"8052","8053","exact_match","1","1.0","MATCH_EXACT"
"8056","8057","exact_match","1","1.0","MATCH_EXACT"
"8078","8079","exact_match","1","1.0","MATCH_EXACT"
"8080","8081","exact_match","1","1.0","MATCH_EXACT"
"8094","8095","exact_match","1","1.0","MATCH_EXACT"
"8100","8101","exact_match","1","1.0","MATCH_EXACT"
"8108","8109","exact_match","1","1.0","MATCH_EXACT"
"8110","8111","exact_match","1","1.0","MATCH_EXACT"
"8114","8115","exact_match","1","1.0","MATCH_EXACT"
"8116","8117","exact_match","1","1.0","MATCH_EXACT"
"8122","8123","exact_match","1","1.0","MATCH_EXACT"
"8130","8131","exact_match","1","1.0","MATCH_EXACT"
"8140","8141","exact_match","1","1.0","MATCH_EXACT"
"8146","8147","exact_match","1","1.0","MATCH_EXACT"
"8150","8151","exact_match","1","1.0","MATCH_EXACT"
"8156","8157","exact_match","1","1.0","MATCH_EXACT"
"8164","8165","exact_match","1","1.0","MATCH_EXACT"
"8166","8167","exact_match","1","1.0","MATCH_EXACT"
"8170","8171","exact_match","1","1.0","MATCH_EXACT"
"8196","8197","exact_match","1","1.0","MATCH_EXACT"
"8238","8239","exact_match","1","1.0","MATCH_EXACT"
"8244","8245","exact_match","1","1.0","MATCH_EXACT"
"8252","8253","exact_match","1","1.0","MATCH_EXACT"
"8284","8285","exact_match","1","1.0","MATCH_EXACT"
"8302","8303","exact_match","1","1.0","MATCH_EXACT"
"8306","8307","exact_match","1","1.0","MATCH_EXACT"
"8314","8315","exact_match","1","1.0","MATCH_EXACT"
"8322","8323","exact_match","1","1.0","MATCH_EXACT"
"8330","8331","exact_match","1","1.0","MATCH_EXACT"
"8348","8349","exact_match","1","1.0","MATCH_EXACT"
"8352","8353","exact_match","1","1.0","MATCH_EXACT"
"8362","8363","exact_match","1","1.0","MATCH_EXACT"
"8376","8377","exact_match","1","1.0","MATCH_EXACT"
"8382","8383","exact_match","1","1.0","MATCH_EXACT"
"8390","8391","exact_match","1","1.0","MATCH_EXACT"
"8392","8393","exact_match","1","1.0","MATCH_EXACT"
"8406","8407","exact_match","1","1.0","MATCH_EXACT"
"8414","8415","exact_match","1","1.0","MATCH_EXACT"
"8419","26032","exact_match","0","1.0","MATCH_EXACT"
"8422","8423","exact_match","1","1.0","MATCH_EXACT"
"8436","8437","exact_match","1","1.0","MATCH_EXACT"
"8442","8443","exact_match","1","1.0","MATCH_EXACT"
"8444","8445","exact_match","1","1.0","MATCH_EXACT"
"8464","8465","exact_match","1","1.0","MATCH_EXACT"
"8466","8467","exact_match","1","1.0","MATCH_EXACT"
"8468","8469","exact_match","1","1.0","MATCH_EXACT"
"8476","8477","exact_match","1","1.0","MATCH_EXACT"
"8479","22306","exact_match","0","1.0","MATCH_EXACT"
"8512","8513","exact_match","1","1.0","MATCH_EXACT"
"8518","8519","exact_match","1","1.0","MATCH_EXACT"
"8526","8527","exact_match","1","1.0","MATCH_EXACT"
"8540","8541","exact_match","1","1.0","MATCH_EXACT"
"8560","8561","exact_match","1","1.0","MATCH_EXACT"
"8580","8581","exact_match","1","1.0","MATCH_EXACT"
"8626","8627","exact_match","1","1.0","MATCH_EXACT"
"8644","8645","exact_match","1","1.0","MATCH_EXACT"
"8680","8681","exact_match","1","1.0","MATCH_EXACT"
"8690","8691","exact_match","1","1.0","MATCH_EXACT"
"8706","8707","exact_match","1","1.0","MATCH_EXACT"
"8716","8717","exact_match","1","1.0","MATCH_EXACT"
"8720","8721","exact_match","1","1.0","MATCH_EXACT"
"8726","8727","exact_match","1","1.0","MATCH_EXACT"
"8728","8729","exact_match","1","1.0","MATCH_EXACT"
"8730","8731","exact_match","1","1.0","MATCH_EXACT"
"8732","8733","exact_match","1","1.0","MATCH_EXACT"
"8736","8737","exact_match","1","1.0","MATCH_EXACT"
"8740","8741","exact_match","1","1.0","MATCH_EXACT"
"8744","8745","exact_match","1","1.0","MATCH_EXACT"
"8746","8747","exact_match","1","1.0","MATCH_EXACT"
"8748","8749","exact_match","1","1.0","MATCH_EXACT"
"8752","8753","exact_match","1","1.0","MATCH_EXACT"
"8754","8755","exact_match","1","1.0","MATCH_EXACT"
"8756","8757","exact_match","1","1.0","MATCH_EXACT"
"8758","8759","exact_match","1","1.0","MATCH_EXACT"
"8760","8761","exact_match","1","1.0","MATCH_EXACT"
"8764","8765","exact_match","1","1.0","MATCH_EXACT"
"8766","8767","exact_match","1","1.0","MATCH_EXACT"
"8768","8769","exact_match","1","1.0","MATCH_EXACT"
"8770","8771","exact_match","1","1.0","MATCH_EXACT"
"8774","8775","exact_match","1","1.0","MATCH_EXACT"
"8776","8777","exact_match","1","1.0","MATCH_EXACT"
"8778","8779","exact_match","1","1.0","MATCH_EXACT"
"8780","8781","exact_match","1","1.0","MATCH_EXACT"
"8782","8783","exact_match","1","1.0","MATCH_EXACT"
"8784","8785","exact_match","1","1.0","MATCH_EXACT"
"8786","8787","exact_match","1","1.0","MATCH_EXACT"
"8788","8789","exact_match","1","1.0","MATCH_EXACT"
"8790","8791","exact_match","1","1.0","MATCH_EXACT"
"8792","8793","exact_match","1","1.0","MATCH_EXACT"
"8794","8795","exact_match","1","1.0","MATCH_EXACT"
"8796","8797","exact_match","1","1.0","MATCH_EXACT"
"8798","8799","exact_match","1","1.0","MATCH_EXACT"
"8800","8801","exact_match","1","1.0","MATCH_EXACT"
"8802","8803","exact_match","1","1.0","MATCH_EXACT"
"8804","8805","exact_match","1","1.0","MATCH_EXACT"
"8806","8807","exact_match","1","1.0","MATCH_EXACT"
"8808","8809","exact_match","1","1.0","MATCH_EXACT"
"8810","8811","exact_match","1","1.0","MATCH_EXACT"
"8812","8813","exact_match","1","1.0","MATCH_EXACT"
"8814","8815","exact_match","1","1.0","MATCH_EXACT"
"8816","8817","exact_match","1","1.0","MATCH_EXACT"
"8818","8819","exact_match","1","1.0","MATCH_EXACT"
"8824","8825","exact_match","1","1.0","MATCH_EXACT"
"8830","8831","exact_match","1","1.0","MATCH_EXACT"
"8832","8833","exact_match","1","1.0","MATCH_EXACT"
"8834","8835","exact_match","1","1.0","MATCH_EXACT"
"8838","8839","exact_match","1","1.0","MATCH_EXACT"
"8842","8843","exact_match","1","1.0","MATCH_EXACT"
"8844","8845","exact_match","1","1.0","MATCH_EXACT"
"8846","8847","exact_match","1","1.0","MATCH_EXACT"
"8848","8849","exact_match","1","1.0","MATCH_EXACT"
"8850","8851","exact_match","1","1.0","MATCH_EXACT"
"8854","8855","exact_match","1","1.0","MATCH_EXACT"
"8856","8857","exact_match","1","1.0","MATCH_EXACT"
"8858","8859","exact_match","1","1.0","MATCH_EXACT"
"8862","8863","exact_match","1","1.0","MATCH_EXACT"
"8864","8865","exact_match","1","1.0","MATCH_EXACT"
"8866","8867","exact_match","1","1.0","MATCH_EXACT"
"8868","8869","exact_match","1","1.0","MATCH_EXACT"
"8870","8871","exact_match","1","1.0","MATCH_EXACT"
"8872","8873","exact_match","1","1.0","MATCH_EXACT"
"8874","8875","exact_match","1","1.0","MATCH_EXACT"
"8876","8877","exact_match","1","1.0","MATCH_EXACT"
"8884","8885","exact_match","1","1.0","MATCH_EXACT"
"8888","8889","exact_match","1","1.0","MATCH_EXACT"
"8890","8891","exact_match","1","1.0","MATCH_EXACT"
"8892","8893","exact_match","1","1.0","MATCH_EXACT"
"8894","8895","exact_match","1","1.0","MATCH_EXACT"
"8896","8897","exact_match","1","1.0","MATCH_EXACT"
"8898","8899","exact_match","1","1.0","MATCH_EXACT"
"8900","8901","exact_match","1","1.0","MATCH_EXACT"
"8902","8903","exact_match","1","1.0","MATCH_EXACT"
